price_total,area,price_per_m2,category,latitude,longitude,district,province,legal_status,frontage,road_width,num_bedrooms,num_toilets,num_floors,num_schools_1km,num_hospitals_2km,num_markets_1km
3050000000,78.0,39102564.1,Căn hộ chung cư,10.8910665512085,106.785552978516,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,8,0,1
5000000000,90.0,55555555.56,Căn hộ chung cư,10.8883218765259,106.782333374023,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,3,0,3
2800000000,63.0,44444444.44,Nhà riêng,11.0691518783569,106.735252380371,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,4.5,0.0,3,2,2,0,0,0
2150000000,82.0,26219512.2,Bán đất,10.9622344970703,106.674667358398,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,6.0,0,0,0,4,0,14
3700000000,78.0,47435897.44,"Nhà biệt thự, liền kề",10.9938917160034,106.727310180664,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,4,4,3,1,0,0
2600000000,67.0,38805970.15,Căn hộ chung cư,10.934157371521,106.763702392578,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,3,0,2
11000000000,100.0,110000000.0,Nhà mặt phố,10.9951953887939,106.674110412598,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,18.0,4,5,4,3,0,1
2800000000,70.0,40000000.0,Căn hộ chung cư,10.9251585006714,106.716194152832,Thành phố Thuận An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,0,0,0,0,3
1904000000,54.4,35000000.0,Căn hộ chung cư,10.9415588378906,106.692764282227,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,4,2,18
2950000000,52.0,56730769.23,Căn hộ chung cư,10.8956089019775,106.794586181641,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,5,0,1
3790000000,83.0,45662650.6,Căn hộ chung cư,10.9244556427002,106.715812683105,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,1,0,3
2430000000,64.34,37768106.93,Căn hộ chung cư,10.9348773956299,106.764083862305,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,2,0,2
7500000000,300.0,25000000.0,Bán đất,11.3719787597656,106.478454589844,Huyện Dầu Tiếng,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,0,0,0
1400000000,40.0,35000000.0,Căn hộ chung cư,10.9418039321899,106.69441986084,Thành phố Thuận An,Bình Dương,Hợp đồng mua bán,0.0,0.0,1,1,0,4,2,19
2600000000,43.0,60465116.28,Căn hộ chung cư,10.8879547119141,106.77579498291,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,1,0,0,1,0,2
11500000000,292.0,39383561.64,Bán đất,10.8885469436646,106.789123535156,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,10.16,10.0,0,0,0,6,0,1
4270000000,99.5,42914572.86,Căn hộ chung cư,10.9244422912598,106.715888977051,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,1,0,2
6000000000,706.0,8498583.57,Bán đất,11.0800895690918,106.621147155762,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,0,0,0
2300000000,80.0,28750000.0,Bán đất,11.0977802276611,106.776481628418,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,7.0,0,0,0,0,1,0
1900000000,53.0,35849056.6,Căn hộ chung cư,10.8911209106445,106.785675048828,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,8,0,1
8900000000,7000.0,1271428.57,Bán đất,11.0575218200684,106.596618652344,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,30.0,0.0,0,0,0,0,0,0
2900000000,50.0,58000000.0,Căn hộ chung cư,10.8887233734131,106.775314331055,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,1,1,2
1750000000,125.0,14000000.0,Bán đất,11.1189279556274,106.622093200684,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,0.0,0,0,0,0,1,1
1850000000,52.65,35137701.8,Căn hộ chung cư,10.9201879501343,106.781517028809,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,0,2,0
4320000000,108.0,40000000.0,Căn hộ chung cư,10.8687868118286,106.76252746582,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,4,3,10
2550000000,62.0,41129032.26,Căn hộ chung cư,10.9157056808472,106.71321105957,Thành phố Thuận An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,1,0,3,2,6
1040000000,150.0,6933333.33,Bán đất,11.1489515304565,106.67081451416,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,7.0,8.0,0,0,0,0,0,0
1340000000,150.0,8933333.33,Bán đất,11.1269054412842,106.69344329834,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,15.0,0,0,0,0,0,0
1450000000,33.3,43543543.54,Căn hộ chung cư,10.9585943222046,106.719749450684,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,4,1,11
4150000000,90.0,46111111.11,Căn hộ chung cư,10.9710893630981,106.665878295898,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,4,0,0,7,2,1
2450000000,64.0,38281250.0,Căn hộ chung cư,10.9347448348999,106.76390838623,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,2,0,2
2800000000,55.0,50909090.91,Căn hộ chung cư,10.8904838562012,106.703186035156,Thành phố Thuận An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,2,2,6
1750000000,1120.0,1562500.0,Bán đất,11.3698692321777,106.401313781738,Huyện Dầu Tiếng,Bình Dương,Sổ đỏ/ Sổ hồng,12.0,15.0,0,0,0,0,0,0
4600000000,70.0,65714285.71,Nhà riêng,10.9205331802368,106.741111755371,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,0.0,3,2,0,0,0,1
2550000000,60.0,42500000.0,Bán đất,10.9184808731079,106.757369995117,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,3,1,1
4500000000,89.0,50561797.75,Nhà riêng,10.9034423828125,106.763107299805,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,0,0,6,1,1
3700000000,60.0,61666666.67,Nhà riêng,10.9788236618042,106.716995239258,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,4,0,0,5,0,3
2980000000,61.0,48852459.02,Căn hộ chung cư,11.0723714828491,106.6796875,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,1,0,1,0,1
4800000000,174.0,27586206.9,Nhà riêng,10.8776073455811,106.699729919434,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,5.7,6.0,4,4,2,2,1,14
2600000000,67.0,38805970.15,Căn hộ chung cư,10.9342479705811,106.764045715332,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,3,0,2
11000000000,130.0,84615384.62,Căn hộ chung cư,11.0506010055542,106.682334899902,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,3,0,2
3850000000,94.0,40957446.81,Căn hộ chung cư,11.0466156005859,106.679054260254,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,0,0,1
2800000000,100.0,28000000.0,"Nhà biệt thự, liền kề",11.1173725128174,106.631141662598,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,3,2,0,0,0
3900000000,80.0,48750000.0,Căn hộ chung cư,11.0512800216675,106.681449890137,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,2,0,2
4100000000,80.0,51250000.0,Căn hộ chung cư,11.0511989593506,106.68204498291,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,3,0,2
4700000000,120.0,39166666.67,Nhà riêng,11.003119468689,106.678680419922,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,6.0,3,3,2,1,0,0
850000000,75.0,11333333.33,Đất nền dự án,11.1854524612427,106.556129455566,Huyện Bàu Bàng,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,13.0,0,0,0,0,0,0
8900000000,127.9,69585613.76,Căn hộ chung cư,11.0695524215698,106.679389953613,Thành phố Thủ Dầu Một,Bình Dương,Hợp đồng mua bán,0.0,0.0,3,3,0,1,0,0
2500000000,64.0,39062500.0,Căn hộ chung cư,10.9349250793457,106.763710021973,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,2,0,2
4100000000,125.0,32800000.0,Nhà riêng,10.9232521057129,106.769035339355,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,4.5,12.0,2,2,1,5,2,0
10000000000,721.0,13869625.52,Nhà riêng,11.055212020874,106.585815429688,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,20.0,7.0,3,2,1,0,0,0
2700000000,67.66,39905409.4,Căn hộ chung cư,10.9350023269653,106.763572692871,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,2,0,2
3450000000,71.0,48591549.3,Nhà riêng,10.8777322769165,106.700012207031,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,10.0,3,2,2,2,1,14
2580000000,73.5,35102040.82,Căn hộ chung cư,10.9077100753784,106.701179504395,Thành phố Thuận An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,4,2,20
1420000000,40.0,35500000.0,Căn hộ chung cư,10.9174690246582,106.710250854492,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,1,0,3,2,7
3950000000,92.0,42934782.61,Nhà riêng,10.9757709503174,106.681350708008,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,3,0,9
1700000000,42.32,40170132.33,Căn hộ chung cư,10.9353199005127,106.763893127441,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,1,1,0,2,0,2
1200000000,125.0,9600000.0,Bán đất,11.1397829055786,106.571151733398,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,6.0,0,0,0,0,0,0
2750000000,76.8,35807291.67,Nhà riêng,10.9037837982178,106.800491333008,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,6.0,2,1,1,5,0,0
3700000000,95.7,38662486.94,Nhà riêng,10.9048700332642,106.768173217773,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,5.0,7,7,1,11,2,1
3850000000,70.0,55000000.0,Nhà riêng,10.9143753051758,106.756271362305,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,5.0,2,1,1,7,1,4
5000000000,226.0,22123893.81,Bán đất,11.3700380325317,106.428382873535,Huyện Dầu Tiếng,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,16.0,0,0,0,0,0,8
3400000000,79.0,43037974.68,Căn hộ chung cư,10.9244689941406,106.716064453125,Thành phố Thuận An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,1,0,2
3150000000,75.0,42000000.0,Nhà riêng,10.9265422821045,106.751518249512,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,4.0,3,3,2,0,0,0
16500000000,300.0,55000000.0,Bán đất,10.9038171768188,106.775817871094,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,2,2,1
17000000000,392.9,43268007.13,Bán đất,10.8939380645752,106.785629272461,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,8.6,22.0,0,0,0,8,1,2
19000000000,208.5,91127098.32,"Nhà biệt thự, liền kề",10.8924999237061,106.761848449707,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,10.0,12.0,5,4,3,5,1,1
5950000000,125.0,47600000.0,Bán đất,10.9063625335693,106.698265075684,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,8.0,8.0,0,0,0,4,2,16
1750000000,50.0,35000000.0,Căn hộ chung cư,10.8747997283936,106.750442504883,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,10,4,9
6000000000,275.9,21747009.79,Bán đất,10.9078741073608,106.757957458496,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,15.0,0.0,0,0,0,6,1,4
2450000000,100.0,24500000.0,Bán đất,10.9365329742432,106.666595458984,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,0.0,0,0,0,0,0,0
8000000000,81.0,98765432.1,"Nhà biệt thự, liền kề",10.8896036148071,106.776168823242,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,1,0,4,2,1,2
1990000000,136.5,14578754.58,Bán đất,11.0467090606689,106.673210144043,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,8.0,0,0,0,2,0,1
84000000000,175.0,480000000.0,Bán đất,11.3323707580566,106.832542419434,Huyện Phú Giáo,Bình Dương,Khác/ Chưa xác định,5.0,0.0,0,0,0,0,0,3
4500000000,147.0,30612244.9,Nhà riêng,10.9303503036499,106.667640686035,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,6.0,3,2,1,0,1,0
84000000000,175.0,480000000.0,Bán đất,11.3326196670532,106.832122802734,Huyện Phú Giáo,Bình Dương,Khác/ Chưa xác định,5.0,0.0,0,0,0,0,0,4
2496000000,64.0,39000000.0,Căn hộ chung cư,10.9346332550049,106.763870239258,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,3,0,2
12000000000,200.0,60000000.0,Nhà mặt phố,10.8962736129761,106.756019592285,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,10.0,0.0,0,0,0,0,2,1
6500000000,95.0,68421052.63,Nhà riêng,10.8727836608887,106.757148742676,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,5.0,10.0,0,0,0,10,3,12
1050000000,100.0,10500000.0,Đất nền dự án,11.1464080810547,106.587509155273,Thành phố Bến Cát,Bình Dương,Hợp đồng mua bán,7.0,13.0,0,0,0,2,1,1
8000000000,54.0,148148148.15,Bán đất,10.8922662734985,106.798362731934,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,6.8,32.0,0,0,0,3,1,0
550000000,260.0,2115384.62,Bán đất,11.3583993911743,106.72534942627,Huyện Phú Giáo,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,1,1,6
1400000000,75.0,18666666.67,Đất nền dự án,11.1129932403564,106.669586181641,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,7.0,13.0,0,0,0,0,0,0
3500000000,65.54,53402502.29,Căn hộ chung cư,10.8900089263916,106.70288848877,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,2,1,8
2850000000,51.0,55882352.94,Căn hộ chung cư,10.8955984115601,106.795272827148,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,6,0,1
650000000,150.0,4333333.33,Bán đất,11.370943069458,106.806144714355,Huyện Phú Giáo,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,0.0,0,0,0,0,0,0
8500000000,196.0,43367346.94,Nhà riêng,10.9151430130005,106.721580505371,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,8.0,8.0,3,2,2,2,1,1
3300000000,60.0,55000000.0,Bán đất,10.9347820281982,106.744819641113,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,13.0,0,0,0,0,1,2
4360000000,92.0,47391304.35,Nhà riêng,10.996410369873,106.674812316895,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,6.5,4.5,3,2,2,2,0,1
1950000000,58.0,33620689.66,Căn hộ chung cư,10.917272567749,106.710624694824,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,3,2,7
8850000000,208.0,42548076.92,Bán đất,10.8829526901245,106.785362243652,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,8.8,12.0,0,0,0,3,0,2
2850000000,150.0,19000000.0,Bán đất,10.8732862472534,106.705284118652,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,7.0,4.0,0,0,0,0,1,10
55000000000,1020.0,53921568.63,Bán đất,10.9038934707642,106.768081665039,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,12.5,0.0,0,0,0,9,2,1
1850000000,319.9,5783057.21,Bán đất,11.2292652130127,106.76725769043,Huyện Phú Giáo,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,0,0,0
1380000000,42.0,32857142.86,Căn hộ chung cư,10.9578542709351,106.718872070313,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,4,1,11
1850000000,319.9,5783057.21,Bán đất,11.2296123504639,106.76741027832,Huyện Phú Giáo,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,0,0,0
14500000000,150.0,96666666.67,Nhà riêng,11.0650825500488,106.676879882813,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,7.5,8.0,5,5,4,1,0,1
3300000000,60.0,55000000.0,Đất nền dự án,10.9218788146973,106.741813659668,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,15.0,0,0,0,0,0,1
12000000000,792.0,15151515.15,Bán đất,11.2212133407593,106.562232971191,Huyện Bàu Bàng,Bình Dương,Sổ đỏ/ Sổ hồng,15.0,20.0,0,0,0,0,0,0
3500000000,84.5,41420118.34,Bán đất,10.9034414291382,106.741142272949,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,13.0,0,0,0,1,1,3
5700000000,110.0,51818181.82,Nhà mặt phố,10.9046173095703,106.709999084473,Thành phố Thuận An,Bình Dương,Hợp đồng mua bán,12.0,16.0,3,5,2,2,2,8
3500000000,66.0,53030303.03,Căn hộ chung cư,10.9159049987793,106.713775634766,Thành phố Thuận An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,3,2,5
7500000000,632.0,11867088.61,Bán đất,10.9723224639893,106.741279602051,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,15.0,4.0,0,0,0,0,1,1
2900000000,52.48,55259146.34,Căn hộ chung cư,10.8948526382446,106.795295715332,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,6,0,1
4900000000,65.0,75384615.38,Nhà mặt phố,11.0447044372559,106.733200073242,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,15.0,4,4,4,0,1,0
5500000000,60.0,91666666.67,Nhà mặt phố,10.9218225479126,106.741012573242,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,4.0,13.0,4,4,3,0,0,1
2100000000,57.8,36332179.93,Căn hộ chung cư,10.9210195541382,106.747856140137,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,0,0,1
1500000000,200.0,7500000.0,Bán đất,11.179220199585,106.665168762207,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,0.0,0,0,0,0,0,0
10000000000,915.0,10928961.75,Bán đất,11.0205478668213,106.680000305176,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,0.0,0.0,0,0,0,1,0,0
2800000000,55.0,50909090.91,Căn hộ chung cư,10.895112991333,106.794776916504,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,6,0,1
3300000000,59.0,55932203.39,Căn hộ chung cư,10.8950366973877,106.794784545898,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,6,0,1
2800000000,50.0,56000000.0,Căn hộ chung cư,10.8950634002686,106.794586181641,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,6,0,1
3560000000,60.0,59333333.33,Căn hộ chung cư,10.8953256607056,106.794425964355,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,5,0,1
7400000000,102.8,71984435.8,Nhà mặt phố,10.910493850708,106.796699523926,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,30.0,5,5,4,1,1,0
2250000000,45.48,49472295.51,Căn hộ chung cư,10.8953189849854,106.794151306152,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,1,1,0,5,0,1
6990000000,249.0,28072289.16,Nhà mặt phố,11.0957870483398,106.773292541504,Thành phố Tân Uyên,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,21.0,4,4,0,0,1,0
8000000000,15000.0,533333.33,Bán đất,11.410924911499,106.397178649902,Huyện Dầu Tiếng,Bình Dương,Sổ đỏ/ Sổ hồng,230.0,6.0,0,0,0,0,0,0
9120000000,135.0,67555555.56,Căn hộ chung cư,10.870138168335,106.755889892578,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,2,0,10,3,12
55000000000,1070.0,51401869.16,Bán đất,10.9077653884888,106.740791320801,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,1,0,3
2590000000,61.7,41977309.56,Căn hộ chung cư,10.9249410629272,106.715576171875,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,1,0,3
6300000000,101.9,61825318.94,Nhà mặt phố,10.8905591964722,106.78491973877,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,4.0,16.0,4,3,2,6,0,2
15650000000,91.7,170665212.65,Nhà mặt phố,10.8869228363037,106.787231445313,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.0,20.0,3,4,5,3,0,2
4900000000,300.0,16333333.33,Nhà mặt phố,11.0970239639282,106.633491516113,Thành phố Bến Cát,Bình Dương,Sổ đỏ/ Sổ hồng,10.0,16.0,0,0,0,0,0,0
43990000000,40.52,1085636722.61,Bán đất,11.1700944900513,106.576950073242,Huyện Bàu Bàng,Bình Dương,Sổ đỏ/ Sổ hồng,405.0,12.0,0,0,0,0,0,0
10800000000,90.0,120000000.0,"Nhà biệt thự, liền kề",11.0483751296997,106.680130004883,Thành phố Thủ Dầu Một,Bình Dương,Hợp đồng mua bán,0.0,13.0,4,4,3,0,0,1
2800000000,50.0,56000000.0,Căn hộ chung cư,10.8950605392456,106.794586181641,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,6,0,1
6500000000,162.0,40123456.79,Nhà riêng,10.9961099624634,106.674453735352,Thành phố Thủ Dầu Một,Bình Dương,Khác/ Chưa xác định,6.0,8.0,4,2,2,2,0,1
550000000,1200.0,458333.33,Bán đất,11.4568634033203,106.41911315918,Huyện Dầu Tiếng,Bình Dương,Sổ đỏ/ Sổ hồng,10.0,6.0,0,0,0,0,0,0
7200000000,226.0,31858407.08,Bán đất,10.8750705718994,106.703704833984,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,8.3,6.0,0,0,0,0,1,10
4900000000,88.0,55681818.18,Nhà mặt phố,10.9963006973267,106.668083190918,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,4,1,1
3600000000,74.6,48257372.65,Bán đất,10.921576499939,106.774604797363,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,5.08,6.0,0,0,0,1,3,0
1100000000,52.0,21153846.15,Căn hộ chung cư,11.0948400497437,106.773574829102,Thành phố Tân Uyên,Bình Dương,Hợp đồng mua bán,0.0,0.0,1,1,0,0,1,0
2800000000,50.0,56000000.0,Căn hộ chung cư,10.8952865600586,106.794540405273,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,6,0,1
3280000000,65.54,50045773.57,Căn hộ chung cư,10.8894357681274,106.703598022461,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,2,1,8
1200000000,35.0,34285714.29,Căn hộ chung cư,10.9574756622314,106.720207214355,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,4,1,7
5800000000,150.0,38666666.67,Bán đất,10.8964223861694,106.822280883789,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,7.5,16.0,0,0,0,2,0,0
6700000000,300.0,22333333.33,Nhà riêng,10.99622631073,106.674339294434,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,15.0,4.0,3,3,2,2,0,1
2850000000,60.0,47500000.0,Căn hộ chung cư,10.8706083297729,106.756195068359,Thành phố Dĩ An,Bình Dương,Hợp đồng mua bán,0.0,0.0,2,1,0,10,3,12
5355000000,85.0,63000000.0,Căn hộ chung cư,11.0719623565674,106.680168151855,Thành phố Thủ Dầu Một,Bình Dương,Hợp đồng mua bán,0.0,0.0,3,2,0,1,0,1
3450000000,63.0,54761904.76,Nhà riêng,10.9831256866455,106.724563598633,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,2,3,1,1
8850000000,208.0,42548076.92,Bán đất,10.8846044540405,106.786094665527,Thành phố Dĩ An,Bình Dương,Sổ đỏ/ Sổ hồng,8.0,20.0,0,0,0,3,0,2
3000000000,67.0,44776119.4,Căn hộ chung cư,10.9257183074951,106.715759277344,Thành phố Thuận An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,0,0,3
1480000000,40.0,37000000.0,Căn hộ chung cư,10.9413433074951,106.693908691406,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,4,2,17
3500000000,58.77,59554194.32,Căn hộ chung cư,10.8953075408936,106.794425964355,Thành phố Dĩ An,Bình Dương,Khác/ Chưa xác định,0.0,0.0,2,2,0,5,0,1
4450000000,87.0,51149425.29,Nhà riêng,10.9960041046143,106.674713134766,Thành phố Thủ Dầu Một,Bình Dương,Sổ đỏ/ Sổ hồng,4.5,5.0,3,3,2,2,0,1
2740000000,72.0,38055555.56,Căn hộ chung cư,10.9572153091431,106.703369140625,Thành phố Thuận An,Bình Dương,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,2,1,13
